#EXPORTTYPE:                 ;DATA ALL                                           
#FILE:                       ;Portlandit_roh.ngb-ds3                             
#FORMAT:                     ;NETZSCH5                                           
#FTYPE:                      ;ANSI                                               
#IDENTITY:                   ;Portlandit_roh                                     
#DECIMAL:                    ;POINT                                              
#SEPARATOR:                  ;SEMICOLON                                          
#MTYPE:                      ;FLOW                                               
#INSTRUMENT:                 ;NETZSCH STA 449F3                                  
#PROJECT:                    ;                                                   
#DATE/TIME:                  ;26.01.2026 07:41:50 (UTC+1)                        
#CORR. FILE:                 ;Basis Al203_950C_10 kmin_15.01.24.ngb-bs3          
#TEMPCAL:                    ;Temperaturkalibrierung Al203_12.12.25.ngb-ts3      
#SENSITIVITY:                ;Empfindlichkeitskalibrierung Al203_12.12.25.ngb-es3
#LABORATORY:                 ;                                                   
#OPERATOR:                   ;LS                                                 
#REMARK:                     ;                                                   
#SAMPLE:                     ;Portlandit_roh                                     
#SAMPLE MASS /mg:            ;23.6                                               
#MATERIAL:                   ;                                                   
#REFERENCE:                  ;Referenz                                           
#REFERENCE MASS /mg:         ;0                                                  
#TYPE OF CRUCIBLE:           ;DSC/TG pan Al2O3                                   
#SAMPLE CRUCIBLE MASS /mg:   ;138.9                                              
#REFERENCE CRUCIBLE MASS /mg:;148.4                                              
#DSC RANGE /µV:              ;5000                                               
#TG RANGE /mg:               ;35000                                              
#TAU-R:                      ;---                                                
#CORR. CODE:                 ;0                                                  
#EXO:                        ;-1                                                 
#RANGE:                      ;25°C/10.0(K/min)/950°C                             
#SEGMENT:                    ;S1/1                                               
#SEG. 1:                     ;25°C/10.0(K/min)/950°C                             

##Temp./°C;Time/min;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Mass/%;DTG/(%/min);Sensit./(uV/mW)
 32.33200; 3.13000;20.00000;20.00000; 99.90254;-2.523117e-002;1.11636
 32.40800; 3.14000;20.00000;20.00000; 99.90678;-1.097628e-003;1.11625
 32.47000; 3.15000;20.00000;20.00000; 99.90678; 2.276374e-002;1.11617
 32.55500; 3.16000;20.00000;20.00000; 99.90678; 2.035508e-002;1.11605
 32.61200; 3.17000;20.00000;20.00000; 99.91102;-6.297298e-003;1.11597
 32.68300; 3.18000;20.00000;20.00000; 99.91102;-3.310140e-002;1.11587
 32.77300; 3.19000;20.00000;20.00000; 99.90254;-3.939227e-002;1.11574
 32.83500; 3.20000;20.00000;20.00000; 99.90678;-1.209709e-002;1.11566
 32.90500; 3.21000;20.00000;20.00000; 99.90678; 3.686427e-002;1.11556
 32.98200; 3.22000;20.00000;20.00000; 99.90254; 7.562890e-002;1.11545
 33.05800; 3.23000;20.00000;20.00000; 99.91102; 8.130543e-002;1.11535
 33.13200; 3.24000;20.00000;20.00000; 99.91102; 5.119433e-002;1.11524
 33.18800; 3.25000;20.00000;20.00000; 99.91102; 1.990575e-003;1.11516
 33.26100; 3.26000;20.00000;20.00000; 99.91102;-3.539885e-002;1.11506
 33.35700; 3.27000;20.00000;20.00000; 99.90678;-3.560840e-002;1.11493
 33.41600; 3.28000;20.00000;20.00000; 99.90678;-1.260153e-003;1.11484
 33.49900; 3.29000;20.00000;20.00000; 99.90678; 4.037587e-002;1.11473
 33.57000; 3.30000;20.00000;20.00000; 99.90678; 5.686827e-002;1.11463
 33.64200; 3.31000;20.00000;20.00000; 99.91525; 3.388469e-002;1.11453
 33.72800; 3.32000;20.00000;20.00000; 99.91102;-1.390169e-002;1.11441
 33.79300; 3.33000;20.00000;20.00000; 99.91102;-5.818189e-002;1.11432
 33.86600; 3.34000;20.00000;20.00000; 99.90678;-7.962876e-002;1.11422
 33.95400; 3.35000;20.00000;20.00000; 99.90678;-8.553933e-002;1.11409
 34.03000; 3.36000;20.00000;20.00000; 99.90678;-9.498258e-002;1.11399
 34.09300; 3.37000;20.00000;20.00000; 99.91102;      -0.11133;1.11390
 34.17900; 3.38000;20.00000;20.00000; 99.90254;      -0.12716;1.11378
 34.25500; 3.39000;20.00000;20.00000; 99.90254;      -0.13070;1.11367
 34.31800; 3.40000;20.00000;20.00000; 99.90254;      -0.10851;1.11358
 34.39200; 3.41000;20.00000;20.00000; 99.90254;-6.673810e-002;1.11348
 34.49400; 3.42000;20.00000;20.00000; 99.89407;-2.661778e-002;1.11334
 34.55600; 3.43000;20.00000;20.00000; 99.90254;-6.909855e-003;1.11325
 34.63100; 3.44000;20.00000;20.00000; 99.90254;-1.887569e-002;1.11315
 34.70500; 3.45000;20.00000;20.00000; 99.90254;-4.751524e-002;1.11304
 34.79400; 3.46000;20.00000;20.00000; 99.90254;-5.792530e-002;1.11292
 34.86700; 3.47000;20.00000;20.00000; 99.89407;-3.353619e-002;1.11282
 34.95900; 3.48000;20.00000;20.00000; 99.89407; 1.645321e-003;1.11269
 35.03100; 3.49000;20.00000;20.00000; 99.90254; 1.118454e-002;1.11259
 35.11800; 3.50000;20.00000;20.00000; 99.90254;-1.794858e-002;1.11246
 35.20100; 3.51000;20.00000;20.00000; 99.90254;-6.963286e-002;1.11235
 35.27700; 3.52000;20.00000;20.00000; 99.89407;      -0.10815;1.11224
 35.36800; 3.53000;20.00000;20.00000; 99.89831;      -0.11349;1.11211
 35.44300; 3.54000;20.00000;20.00000; 99.89407;-9.264091e-002;1.11201
 35.52800; 3.55000;20.00000;20.00000; 99.89407;-6.215919e-002;1.11189
 35.60500; 3.56000;20.00000;20.00000; 99.89407;-3.504607e-002;1.11178
 35.68300; 3.57000;20.00000;20.00000; 99.89407;-1.567887e-002;1.11167
 35.76900; 3.58000;20.00000;20.00000; 99.89407;-5.618785e-003;1.11155
 35.85000; 3.59000;20.00000;20.00000; 99.89407;-1.625364e-003;1.11144
 35.93900; 3.60000;20.00000;20.00000; 99.89407;-1.047787e-004;1.11131
 36.03100; 3.61000;20.00000;20.00000; 99.89407; 2.095573e-004;1.11119
 36.09800; 3.62000;20.00000;20.00000; 99.89407; 3.355506e-003;1.11109
 36.17300; 3.63000;20.00000;20.00000; 99.89407; 1.254860e-002;1.11099
 36.25600; 3.64000;20.00000;20.00000; 99.89407; 3.157654e-002;1.11087
 36.34900; 3.65000;20.00000;20.00000; 99.89407; 6.078783e-002;1.11074
 36.43100; 3.66000;20.00000;20.00000; 99.89407; 8.570082e-002;1.11063
 36.50600; 3.67000;20.00000;20.00000; 99.89407; 8.834003e-002;1.11052
 36.61200; 3.68000;20.00000;20.00000; 99.90254; 6.027080e-002;1.11037
 36.68900; 3.69000;20.00000;20.00000; 99.89831; 7.697427e-003;1.11026
 36.77700; 3.70000;20.00000;20.00000; 99.89831;-4.882627e-002;1.11014
 36.85600; 3.71000;20.00000;20.00000; 99.89831;-8.471722e-002;1.11003
 36.94100; 3.72000;20.00000;20.00000; 99.89407;-8.999674e-002;1.10991
 37.03100; 3.73000;20.00000;20.00000; 99.89407;-7.232686e-002;1.10979
 37.12200; 3.74000;20.00000;20.00000; 99.89407;-3.945217e-002;1.10966
 37.21500; 3.75000;20.00000;20.00000; 99.89407;-1.025116e-002;1.10953
 37.29000; 3.76000;20.00000;20.00000; 99.88983;-7.761170e-003;1.10942
 37.38900; 3.77000;20.00000;20.00000; 99.89831;-3.401655e-002;1.10928
 37.44700; 3.78000;20.00000;20.00000; 99.89831;-7.539162e-002;1.10920
 37.55800; 3.79000;20.00000;20.00000; 99.88983;      -0.11243;1.10905
 37.63400; 3.80000;20.00000;20.00000; 99.88983;      -0.13124;1.10894
 37.72600; 3.81000;20.00000;20.00000; 99.88983;      -0.13367;1.10881
 37.81600; 3.82000;20.00000;20.00000; 99.88983;      -0.12420;1.10869
 37.90300; 3.83000;20.00000;20.00000; 99.88983;-9.307614e-002;1.10857
 37.99000; 3.84000;20.00000;20.00000; 99.88136;-3.495200e-002;1.10844
 38.07500; 3.85000;20.00000;20.00000; 99.88136; 3.474244e-002;1.10832
 38.17300; 3.86000;20.00000;20.00000; 99.88983; 8.982541e-002;1.10819
 38.24100; 3.87000;20.00000;20.00000; 99.88983;       0.11328;1.10809
 38.33600; 3.88000;20.00000;20.00000; 99.88983;       0.10751;1.10796
 38.43600; 3.89000;20.00000;20.00000; 99.88983; 8.256131e-002;1.10782
 38.52300; 3.90000;20.00000;20.00000; 99.88983; 4.556090e-002;1.10770
 38.62700; 3.91000;20.00000;20.00000; 99.89831;-1.047787e-004;1.10755
 38.70400; 3.92000;20.00000;20.00000; 99.88983;-4.760538e-002;1.10744
 38.81200; 3.93000;20.00000;20.00000; 99.88983;-9.489110e-002;1.10729
 38.89300; 3.94000;20.00000;20.00000; 99.88983;      -0.14828;1.10718
 38.96900; 3.95000;20.00000;20.00000; 99.88983;      -0.21148;1.10707
 39.07600; 3.96000;20.00000;20.00000; 99.88983;      -0.27398;1.10692
 39.15800; 3.97000;20.00000;20.00000; 99.88136;      -0.30581;1.10681
 39.25600; 3.98000;20.00000;20.00000; 99.87712;      -0.28529;1.10667
 39.34900; 3.99000;20.00000;20.00000; 99.87288;      -0.21652;1.10654
 39.43700; 4.00000;20.00000;20.00000; 99.87288;      -0.12316;1.10642
 39.53200; 4.01000;20.00000;20.00000; 99.87288;-3.190655e-002;1.10628
 39.62800; 4.02000;20.00000;20.00000; 99.87288; 4.075033e-002;1.10615
 39.73200; 4.03000;20.00000;20.00000; 99.87288; 8.644736e-002;1.10600
 39.80600; 4.04000;20.00000;20.00000; 99.87712;       0.10375;1.10590
 39.90400; 4.05000;20.00000;20.00000; 99.87712; 9.046570e-002;1.10576
 40.00200; 4.06000;20.00000;20.00000; 99.87712; 4.664285e-002;1.10563
 40.09500; 4.07000;20.00000;20.00000; 99.88136;-9.211577e-003;1.10549
 40.19000; 4.08000;20.00000;20.00000; 99.88136;-4.842430e-002;1.10536
 40.28400; 4.09000;20.00000;20.00000; 99.87288;-5.697948e-002;1.10523
 40.36900; 4.10000;20.00000;20.00000; 99.87288;-4.111813e-002;1.10511
 40.47700; 4.11000;20.00000;20.00000; 99.87712;-2.678911e-002;1.10496
 40.55900; 4.12000;20.00000;20.00000; 99.87712;-4.134440e-002;1.10484
 40.66100; 4.13000;20.00000;20.00000; 99.87712;-8.256774e-002;1.10470
 40.75600; 4.14000;20.00000;20.00000; 99.87712;      -0.12685;1.10457
 40.85500; 4.15000;20.00000;20.00000; 99.86864;      -0.15584;1.10443
 40.93600; 4.16000;20.00000;20.00000; 99.87288;      -0.16595;1.10432
 41.03700; 4.17000;20.00000;20.00000; 99.86864;      -0.15988;1.10417
 41.12700; 4.18000;20.00000;20.00000; 99.86864;      -0.14362;1.10405
 41.23400; 4.19000;20.00000;20.00000; 99.86441;      -0.12008;1.10390
 41.33400; 4.20000;20.00000;20.00000; 99.86441;-9.167557e-002;1.10376
 41.43200; 4.21000;20.00000;20.00000; 99.86441;-6.651139e-002;1.10362
 41.52300; 4.22000;20.00000;20.00000; 99.86441;-4.453138e-002;1.10349
 41.60800; 4.23000;20.00000;20.00000; 99.86441;-2.136464e-002;1.10337
 41.71500; 4.24000;20.00000;20.00000; 99.86017; 5.409227e-003;1.10322
 41.80500; 4.25000;20.00000;20.00000; 99.86441; 3.510381e-002;1.10310
 41.91800; 4.26000;20.00000;20.00000; 99.86441; 6.388290e-002;1.10294
 42.02400; 4.27000;20.00000;20.00000; 99.86441; 8.627559e-002;1.10279
 42.12200; 4.28000;20.00000;20.00000; 99.86441; 9.888193e-002;1.10265
 42.20100; 4.29000;20.00000;20.00000; 99.86864;       0.10267;1.10254
 42.30900; 4.30000;20.00000;20.00000; 99.86864; 9.838940e-002;1.10239
 42.40900; 4.31000;20.00000;20.00000; 99.86864; 8.465023e-002;1.10225
 42.50200; 4.32000;20.00000;20.00000; 99.86864; 5.886143e-002;1.10212
 42.61100; 4.33000;20.00000;20.00000; 99.87288; 2.319956e-002;1.10197
 42.69400; 4.34000;20.00000;20.00000; 99.87288;-1.076499e-002;1.10185
 42.79700; 4.35000;20.00000;20.00000; 99.86864;-2.685010e-002;1.10171
 42.91100; 4.36000;20.00000;20.00000; 99.86864;-1.284363e-002;1.10155
 43.01000; 4.37000;20.00000;20.00000; 99.86864; 2.790670e-002;1.10141
 43.12400; 4.38000;20.00000;20.00000; 99.86864; 6.980315e-002;1.10125
 43.21200; 4.39000;20.00000;20.00000; 99.86864; 8.823525e-002;1.10113
 43.30900; 4.40000;20.00000;20.00000; 99.87712; 7.443833e-002;1.10099
 43.40000; 4.41000;20.00000;20.00000; 99.87288; 3.354397e-002;1.10086
 43.51600; 4.42000;20.00000;20.00000; 99.87288;-2.224347e-002;1.10070
 43.60800; 4.43000;20.00000;20.00000; 99.87288;-8.165993e-002;1.10057
 43.70700; 4.44000;20.00000;20.00000; 99.87288;      -0.13243;1.10043
 43.80100; 4.45000;20.00000;20.00000; 99.87288;      -0.15948;1.10030
 43.92700; 4.46000;20.00000;20.00000; 99.86441;      -0.14650;1.10012
 44.01800; 4.47000;20.00000;20.00000; 99.86441;-8.915467e-002;1.10000
 44.12300; 4.48000;20.00000;20.00000; 99.86441;-3.460285e-003;1.09985
 44.21900; 4.49000;20.00000;20.00000; 99.86441; 7.456160e-002;1.09971
 44.32300; 4.50000;20.00000;20.00000; 99.86441;       0.10626;1.09957
 44.42500; 4.51000;20.00000;20.00000; 99.87288; 7.554667e-002;1.09943
 44.52600; 4.52000;20.00000;20.00000; 99.87288;-2.095573e-004;1.09928
 44.63900; 4.53000;20.00000;20.00000; 99.87288;-7.921652e-002;1.09913
 44.72900; 4.54000;20.00000;20.00000; 99.86441;      -0.12411;1.09900
 44.83900; 4.55000;20.00000;20.00000; 99.86441;      -0.12929;1.09884
 44.94000; 4.56000;20.00000;20.00000; 99.86441;      -0.12244;1.09870
 45.04600; 4.57000;20.00000;20.00000; 99.86441;      -0.13476;1.09855
 45.14800; 4.58000;20.00000;20.00000; 99.86441;      -0.16941;1.09841
 45.25300; 4.59000;20.00000;20.00000; 99.86441;      -0.19492;1.09826
 45.34900; 4.60000;20.00000;20.00000; 99.85593;      -0.17820;1.09813
 45.46700; 4.61000;20.00000;20.00000; 99.85169;      -0.11986;1.09796
 45.56800; 4.62000;20.00000;20.00000; 99.85169;-5.027943e-002;1.09782
 45.67200; 4.63000;20.00000;20.00000; 99.86017;-6.351798e-003;1.09768
 45.77700; 4.64000;20.00000;20.00000; 99.85593;-5.067162e-003;1.09753
 45.88200; 4.65000;20.00000;20.00000; 99.85593;-3.435728e-002;1.09738
 45.98300; 4.66000;20.00000;20.00000; 99.85593;-6.885734e-002;1.09724
 46.09800; 4.67000;20.00000;20.00000; 99.85593;-9.184734e-002;1.09708
 46.20200; 4.68000;20.00000;20.00000; 99.85169;      -0.10094;1.09693
 46.30000; 4.69000;20.00000;20.00000; 99.85169;-9.828462e-002;1.09680
 46.41200; 4.70000;20.00000;20.00000; 99.85169;-8.465023e-002;1.09664
 46.51200; 4.71000;20.00000;20.00000; 99.85169;-5.896621e-002;1.09650
 46.61500; 4.72000;20.00000;20.00000; 99.84746;-2.472015e-002;1.09635
 46.72800; 4.73000;20.00000;20.00000; 99.84746; 6.981125e-003;1.09619
 46.84000; 4.74000;20.00000;20.00000; 99.85169; 1.993597e-002;1.09604
 46.94200; 4.75000;20.00000;20.00000; 99.85169; 2.564746e-003;1.09589
 47.05600; 4.76000;20.00000;20.00000; 99.85169;-3.793158e-002;1.09573
 47.16300; 4.77000;20.00000;20.00000; 99.85169;-8.135890e-002;1.09558
 47.26900; 4.78000;20.00000;20.00000; 99.84746;      -0.11282;1.09544
 47.38100; 4.79000;20.00000;20.00000; 99.84746;      -0.12735;1.09528
 47.48500; 4.80000;20.00000;20.00000; 99.84746;      -0.12333;1.09513
 47.58500; 4.81000;20.00000;20.00000; 99.84322;      -0.10428;1.09499
 47.69600; 4.82000;20.00000;20.00000; 99.84322;-7.578715e-002;1.09484
 47.81700; 4.83000;20.00000;20.00000; 99.84322;-3.966172e-002;1.09467
 47.89800; 4.84000;20.00000;20.00000; 99.84322;-1.025116e-002;1.09455
 48.01400; 4.85000;20.00000;20.00000; 99.83898;-7.761170e-003;1.09439
 48.12400; 4.86000;20.00000;20.00000; 99.84746;-3.380699e-002;1.09424
 48.22100; 4.87000;20.00000;20.00000; 99.84746;-7.193133e-002;1.09410
 48.34400; 4.88000;20.00000;20.00000; 99.83898;-9.836491e-002;1.09393
 48.45400; 4.89000;20.00000;20.00000; 99.83898;-9.597971e-002;1.09377
 48.56800; 4.90000;20.00000;20.00000; 99.83898;-6.791152e-002;1.09361
 48.68100; 4.91000;20.00000;20.00000; 99.83898;-3.882069e-002;1.09345
 48.78400; 4.92000;20.00000;20.00000; 99.83898;-2.813836e-002;1.09331
 48.87900; 4.93000;20.00000;20.00000; 99.83898;-3.871591e-002;1.09318
 49.01200; 4.94000;20.00000;20.00000; 99.83898;-6.618138e-002;1.09299
 49.11700; 4.95000;20.00000;20.00000; 99.83898;-8.884034e-002;1.09284
 49.21300; 4.96000;20.00000;20.00000; 99.83898;-7.900696e-002;1.09271
 49.33800; 4.97000;20.00000;20.00000; 99.83051;-3.170127e-002;1.09253
 49.44800; 4.98000;20.00000;20.00000; 99.83051; 3.170127e-002;1.09238
 49.55500; 4.99000;20.00000;20.00000; 99.83898; 7.900696e-002;1.09223
 49.66200; 5.00000;20.00000;20.00000; 99.83898; 8.863078e-002;1.09208
 49.76500; 5.01000;20.00000;20.00000; 99.83898; 6.251153e-002;1.09193
 49.87800; 5.02000;20.00000;20.00000; 99.83898; 2.097688e-002;1.09177
 50.00400; 5.03000;20.00000;20.00000; 99.83898;-2.464673e-002;1.09160
 50.09800; 5.04000;20.00000;20.00000; 99.83898;-7.679027e-002;1.09147
 50.22100; 5.05000;20.00000;20.00000; 99.83898;      -0.12735;1.09129
 50.32400; 5.06000;20.00000;20.00000; 99.83898;      -0.15926;1.09115
 50.44300; 5.07000;20.00000;20.00000; 99.83051;      -0.15926;1.09098
 50.54700; 5.08000;20.00000;20.00000; 99.83051;      -0.12756;1.09084
 50.67300; 5.09000;20.00000;20.00000; 99.83051;-8.046012e-002;1.09066
 50.76800; 5.10000;20.00000;20.00000; 99.83051;-4.217619e-002;1.09052
 50.90300; 5.11000;20.00000;20.00000; 99.83051;-2.855748e-002;1.09034
 51.00700; 5.12000;20.00000;20.00000; 99.83051;-4.196663e-002;1.09019
 51.12200; 5.13000;20.00000;20.00000; 99.83051;-7.699983e-002;1.09003
 51.21800; 5.14000;20.00000;20.00000; 99.83051;      -0.11328;1.08989
 51.33500; 5.15000;20.00000;20.00000; 99.83051;      -0.12054;1.08973
 51.44300; 5.16000;20.00000;20.00000; 99.82203;-7.921652e-002;1.08958
 51.55200; 5.17000;20.00000;20.00000; 99.82203;-3.460285e-003;1.08942
 51.67900; 5.18000;20.00000;20.00000; 99.82203; 6.472822e-002;1.08925
 51.78500; 5.19000;20.00000;20.00000; 99.83051; 8.182570e-002;1.08910
 51.90200; 5.20000;20.00000;20.00000; 99.83051; 3.302694e-002;1.08893
 52.01300; 5.21000;20.00000;20.00000; 99.83051;-5.087075e-002;1.08878
 52.11600; 5.22000;20.00000;20.00000; 99.83051;      -0.12248;1.08863
 52.23800; 5.23000;20.00000;20.00000; 99.82203;      -0.15212;1.08846
 52.36500; 5.24000;20.00000;20.00000; 99.82203;      -0.14345;1.08828
 52.46900; 5.25000;20.00000;20.00000; 99.82203;      -0.12017;1.08814
 52.59100; 5.26000;20.00000;20.00000; 99.82203;      -0.10249;1.08797
 52.70200; 5.27000;20.00000;20.00000; 99.82203;-9.390750e-002;1.08781
 52.81800; 5.28000;20.00000;20.00000; 99.81780;-8.308904e-002;1.08765
 52.93700; 5.29000;20.00000;20.00000; 99.81780;-6.409246e-002;1.08748
 53.04700; 5.30000;20.00000;20.00000; 99.81780;-4.185542e-002;1.08733
 53.16600; 5.31000;20.00000;20.00000; 99.81780;-2.649732e-002;1.08716
 53.27400; 5.32000;20.00000;20.00000; 99.81780;-2.660210e-002;1.08701
 53.39000; 5.33000;20.00000;20.00000; 99.81780;-4.358556e-002;1.08684
 53.51000; 5.34000;20.00000;20.00000; 99.81780;-7.102227e-002;1.08667
 53.63800; 5.35000;20.00000;20.00000; 99.81780;-9.898671e-002;1.08650
 53.74600; 5.36000;20.00000;20.00000; 99.81356;      -0.11986;1.08634
 53.86200; 5.37000;20.00000;20.00000; 99.81356;      -0.12929;1.08618
 53.98200; 5.38000;20.00000;20.00000; 99.81356;      -0.12689;1.08601
 54.08700; 5.39000;20.00000;20.00000; 99.80932;      -0.11834;1.08586
 54.21200; 5.40000;20.00000;20.00000; 99.80932;      -0.11104;1.08569
 54.31900; 5.41000;20.00000;20.00000; 99.80932;      -0.10563;1.08554
 54.44600; 5.42000;20.00000;20.00000; 99.80932;-9.909149e-002;1.08536
 54.56200; 5.43000;20.00000;20.00000; 99.80508;-8.687291e-002;1.08520
 54.69100; 5.44000;20.00000;20.00000; 99.80508;-6.723841e-002;1.08502
 54.79300; 5.45000;20.00000;20.00000; 99.80508;-4.736943e-002;1.08487
 54.91700; 5.46000;20.00000;20.00000; 99.80508;-3.892546e-002;1.08470
 55.02900; 5.47000;20.00000;20.00000; 99.80508;-5.072493e-002;1.08454
 55.14800; 5.48000;20.00000;20.00000; 99.80508;-7.978700e-002;1.08437
 55.27100; 5.49000;20.00000;20.00000; 99.80508;      -0.11845;1.08420
 55.39600; 5.50000;20.00000;20.00000; 99.80085;      -0.15988;1.08403
 55.49900; 5.51000;20.00000;20.00000; 99.80085;      -0.19133;1.08388
 55.63100; 5.52000;20.00000;20.00000; 99.80085;      -0.19928;1.08370
 55.75300; 5.53000;20.00000;20.00000; 99.79237;      -0.17689;1.08352
 55.86000; 5.54000;20.00000;20.00000; 99.79237;      -0.12756;1.08337
 55.98400; 5.55000;20.00000;20.00000; 99.79237;-6.262275e-002;1.08320
 56.08900; 5.56000;20.00000;20.00000; 99.79237; 1.304593e-003;1.08305
 56.21700; 5.57000;20.00000;20.00000; 99.79237; 4.949938e-002;1.08287
 56.33500; 5.58000;20.00000;20.00000; 99.79237; 7.616847e-002;1.08271
 56.45700; 5.59000;20.00000;20.00000; 99.79661; 7.941920e-002;1.08254
 56.55700; 5.60000;20.00000;20.00000; 99.79661; 6.377812e-002;1.08239
 56.68900; 5.61000;20.00000;20.00000; 99.79661; 4.012528e-002;1.08221
 56.80800; 5.62000;20.00000;20.00000; 99.79661; 1.914840e-002;1.08204
 56.93000; 5.63000;20.00000;20.00000; 99.79661; 3.679085e-003;1.08187
 57.05800; 5.64000;20.00000;20.00000; 99.79661;-1.244382e-002;1.08169
 57.16700; 5.65000;20.00000;20.00000; 99.79661;-3.688099e-002;1.08154
 57.30300; 5.66000;20.00000;20.00000; 99.79661;-7.311119e-002;1.08135
 57.41500; 5.67000;20.00000;20.00000; 99.79661;      -0.10820;1.08119
 57.53000; 5.68000;20.00000;20.00000; 99.79661;      -0.11913;1.08103
 57.65400; 5.69000;20.00000;20.00000; 99.78814;-9.547940e-002;1.08085
 57.77300; 5.70000;20.00000;20.00000; 99.78814;-4.792748e-002;1.08069
 57.88200; 5.71000;20.00000;20.00000; 99.79237;-6.218004e-004;1.08053
 58.01800; 5.72000;20.00000;20.00000; 99.79237; 2.506221e-002;1.08034
 58.14700; 5.73000;20.00000;20.00000; 99.79237; 2.563698e-002;1.08016
 58.26100; 5.74000;20.00000;20.00000; 99.79237; 1.243738e-002;1.08000
 58.38800; 5.75000;20.00000;20.00000; 99.79237;-7.348927e-003;1.07982
 58.50800; 5.76000;20.00000;20.00000; 99.79237;-3.698577e-002;1.07965
 58.62100; 5.77000;20.00000;20.00000; 99.79237;-8.014578e-002;1.07950
 58.74700; 5.78000;20.00000;20.00000; 99.79237;      -0.12756;1.07932
 58.88000; 5.79000;20.00000;20.00000; 99.79237;      -0.15926;1.07913
 58.98900; 5.80000;20.00000;20.00000; 99.78390;      -0.15926;1.07898
 59.12100; 5.81000;20.00000;20.00000; 99.78390;      -0.12777;1.07879
 59.23300; 5.82000;20.00000;20.00000; 99.78390;-8.371084e-002;1.07864
 59.36200; 5.83000;20.00000;20.00000; 99.78390;-5.299465e-002;1.07845
 59.49100; 5.84000;20.00000;20.00000; 99.78390;-5.299465e-002;1.07827
 59.60400; 5.85000;20.00000;20.00000; 99.78390;-8.371084e-002;1.07811
 59.72200; 5.86000;20.00000;20.00000; 99.78390;      -0.12777;1.07795
 59.85500; 5.87000;20.00000;20.00000; 99.78390;      -0.15926;1.07776
 59.96400; 5.88000;20.00000;20.00000; 99.77542;      -0.15926;1.07761
 60.08600; 5.89000;20.00000;20.00000; 99.77542;      -0.12756;1.07744
 60.20700; 5.90000;20.00000;20.00000; 99.77542;-8.025056e-002;1.07727
 60.34200; 5.91000;20.00000;20.00000; 99.77542;-3.871591e-002;1.07708
 60.45700; 5.92000;20.00000;20.00000; 99.77542;-1.427874e-002;1.07692
 60.57800; 5.93000;20.00000;20.00000; 99.77542;-3.460285e-003;1.07675
 60.70900; 5.94000;20.00000;20.00000; 99.77542;-3.143360e-004;1.07656
 60.83400; 5.95000;20.00000;20.00000; 99.77542;-1.730142e-003;1.07639
 60.96600; 5.96000;20.00000;20.00000; 99.77542;-7.139370e-003;1.07620
 61.07700; 5.97000;20.00000;20.00000; 99.77542;-1.935795e-002;1.07604
 61.20700; 5.98000;20.00000;20.00000; 99.77542;-4.012528e-002;1.07586
 61.33200; 5.99000;20.00000;20.00000; 99.77542;-6.388290e-002;1.07569
 61.45900; 6.00000;20.00000;20.00000; 99.77542;-8.135890e-002;1.07551
 61.58800; 6.01000;20.00000;20.00000; 99.77119;-8.676813e-002;1.07533
 61.71700; 6.02000;20.00000;20.00000; 99.77119;-8.313608e-002;1.07514
 61.83600; 6.03000;20.00000;20.00000; 99.77119;-8.035534e-002;1.07498
 61.95900; 6.04000;20.00000;20.00000; 99.77119;-8.486622e-002;1.07480
 62.08800; 6.05000;20.00000;20.00000; 99.77119;-9.390750e-002;1.07462
 62.20400; 6.06000;20.00000;20.00000; 99.76695;      -0.10072;1.07446
 62.32000; 6.07000;20.00000;20.00000; 99.76695;      -0.10411;1.07430
 62.46800; 6.08000;20.00000;20.00000; 99.76695;      -0.10563;1.07409
 62.58200; 6.09000;20.00000;20.00000; 99.76695;      -0.10613;1.07393
 62.70000; 6.10000;20.00000;20.00000; 99.76271;      -0.10613;1.07376
 62.81400; 6.11000;20.00000;20.00000; 99.76271;      -0.10563;1.07360
 62.95200; 6.12000;20.00000;20.00000; 99.76271;      -0.10401;1.07341
 63.08200; 6.13000;20.00000;20.00000; 99.76271;-9.898671e-002;1.07323
 63.19800; 6.14000;20.00000;20.00000; 99.75847;-8.676813e-002;1.07306
 63.32200; 6.15000;20.00000;20.00000; 99.75847;-6.550826e-002;1.07289
 63.45400; 6.16000;20.00000;20.00000; 99.75847;-4.033484e-002;1.07270
 63.59200; 6.17000;20.00000;20.00000; 99.75847;-2.108810e-002;1.07251
 63.70800; 6.18000;20.00000;20.00000; 99.75847;-1.427874e-002;1.07235
 63.83400; 6.19000;20.00000;20.00000; 99.75847;-2.108810e-002;1.07217
 63.96200; 6.20000;20.00000;20.00000; 99.75847;-4.023006e-002;1.07199
 64.08900; 6.21000;20.00000;20.00000; 99.75847;-6.377812e-002;1.07181
 64.21400; 6.22000;20.00000;20.00000; 99.75847;-7.962876e-002;1.07164
 64.33600; 6.23000;20.00000;20.00000; 99.75424;-7.962876e-002;1.07146
 64.47200; 6.24000;20.00000;20.00000; 99.75424;-6.377812e-002;1.07127
 64.61600; 6.25000;20.00000;20.00000; 99.75424;-4.012528e-002;1.07107
 64.73300; 6.26000;20.00000;20.00000; 99.75424;-1.935795e-002;1.07091
 64.84400; 6.27000;20.00000;20.00000; 99.75424;-7.139370e-003;1.07075
 64.96600; 6.28000;20.00000;20.00000; 99.75424;-1.730142e-003;1.07058
