#EXPORTTYPE:                 ;DATA ALL                                           
#FILE:                       ;FN_80cRCPCEMIZPNK_20CH_moerser5min.ngb-ds3         
#FORMAT:                     ;NETZSCH5                                           
#FTYPE:                      ;ANSI                                               
#IDENTITY:                   ;FN_80cRCP_20CH                                     
#DECIMAL:                    ;POINT                                              
#SEPARATOR:                  ;SEMICOLON                                          
#MTYPE:                      ;TG                                                 
#INSTRUMENT:                 ;NETZSCH STA 449F3                                  
#PROJECT:                    ;                                                   
#DATE/TIME:                  ;27.01.2026 17:17:31 (UTC+1)                        
#CORR. FILE:                 ;Basis Al203_950C_10 kmin_15.01.24.ngb-bs3          
#TEMPCAL:                    ;Temperaturkalibrierung Al203_12.12.25.ngb-ts3      
#SENSITIVITY:                ;Empfindlichkeitskalibrierung Al203_12.12.25.ngb-es3
#LABORATORY:                 ;                                                   
#OPERATOR:                   ;LS                                                 
#REMARK:                     ;                                                   
#SAMPLE:                     ;FN_80cRCP_20CH                                     
#SAMPLE MASS /mg:            ;23.7                                               
#MATERIAL:                   ;                                                   
#REFERENCE:                  ;Referenz                                           
#REFERENCE MASS /mg:         ;0                                                  
#TYPE OF CRUCIBLE:           ;DSC/TG pan Al2O3                                   
#SAMPLE CRUCIBLE MASS /mg:   ;138.2                                              
#REFERENCE CRUCIBLE MASS /mg:;148.4                                              
#DSC RANGE /µV:              ;5000                                               
#TG RANGE /mg:               ;35000                                              
#TAU-R:                      ;---                                                
#CORR. CODE:                 ;020                                                
#EXO:                        ;-1                                                 
#RANGE:                      ;25°C/10.0(K/min)/950°C                             
#SEGMENT:                    ;S1/1                                               
#SEG. 1:                     ;25°C/10.0(K/min)/950°C                             

##Temp./°C;Time/min;Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);DTG/(%/min);Sensit./(uV/mW)
314.77200;29.07000; 94.68776;20.00000;20.00000;-7.991195e-002;0.74339
314.88599;29.08000; 94.68776;20.00000;20.00000;-3.855255e-002;0.74326
314.97601;29.09000; 94.68776;20.00000;20.00000;-1.442716e-002;0.74316
315.07501;29.10000; 94.68776;20.00000;20.00000;-6.891369e-003;0.74305
315.16800;29.11000; 94.68776;20.00000;20.00000;-1.453150e-002;0.74294
315.27200;29.12000; 94.68776;20.00000;20.00000;-4.027539e-002;0.74282
315.37201;29.13000; 94.68776;20.00000;20.00000;-8.702119e-002;0.74271
315.47000;29.14000; 94.68776;20.00000;20.00000;      -0.14629;0.74260
315.56601;29.15000; 94.68776;20.00000;20.00000;      -0.19854;0.74249
315.66299;29.16000; 94.67932;20.00000;20.00000;      -0.22209;0.74238
315.75699;29.17000; 94.67932;20.00000;20.00000;      -0.20631;0.74228
315.84799;29.18000; 94.67511;20.00000;20.00000;      -0.15920;0.74217
315.96201;29.19000; 94.67511;20.00000;20.00000;      -0.10227;0.74204
316.05399;29.20000; 94.67511;20.00000;20.00000;-5.762015e-002;0.74194
316.15100;29.21000; 94.67511;20.00000;20.00000;-3.694045e-002;0.74183
316.25800;29.22000; 94.67511;20.00000;20.00000;-4.587047e-002;0.74171
316.35300;29.23000; 94.67511;20.00000;20.00000;-8.163479e-002;0.74160
316.45001;29.24000; 94.67511;20.00000;20.00000;      -0.12712;0.74149
316.55801;29.25000; 94.67511;20.00000;20.00000;      -0.15859;0.74137
316.64600;29.26000; 94.66667;20.00000;20.00000;      -0.15859;0.74127
316.73700;29.27000; 94.66667;20.00000;20.00000;      -0.12723;0.74117
316.84500;29.28000; 94.66667;20.00000;20.00000;-8.335763e-002;0.74105
316.93701;29.29000; 94.66667;20.00000;20.00000;-5.277104e-002;0.74095
317.04501;29.30000; 94.66667;20.00000;20.00000;-5.277104e-002;0.74082
317.14200;29.31000; 94.66667;20.00000;20.00000;-8.346197e-002;0.74071
317.23999;29.32000; 94.66667;20.00000;20.00000;      -0.12895;0.74060
317.33600;29.33000; 94.66667;20.00000;20.00000;      -0.16569;0.74050
317.43799;29.34000; 94.65823;20.00000;20.00000;      -0.17786;0.74038
317.53699;29.35000; 94.65823;20.00000;20.00000;      -0.16708;0.74027
317.63101;29.36000; 94.65823;20.00000;20.00000;      -0.14514;0.74016
317.72699;29.37000; 94.65823;20.00000;20.00000;      -0.12495;0.74006
317.83499;29.38000; 94.65401;20.00000;20.00000;      -0.11279;0.73994
317.92801;29.39000; 94.65401;20.00000;20.00000;      -0.10691;0.73983
318.02802;29.40000; 94.65401;20.00000;20.00000;      -0.10367;0.73972
318.11899;29.41000; 94.65401;20.00000;20.00000;-9.867338e-002;0.73962
318.22501;29.42000; 94.64979;20.00000;20.00000;-8.812486e-002;0.73950
318.32401;29.43000; 94.64979;20.00000;20.00000;-7.234110e-002;0.73939
318.42001;29.44000; 94.64979;20.00000;20.00000;-5.933659e-002;0.73928
318.51901;29.45000; 94.64979;20.00000;20.00000;-5.933659e-002;0.73917
318.62201;29.46000; 94.64979;20.00000;20.00000;-7.234110e-002;0.73905
318.72101;29.47000; 94.64979;20.00000;20.00000;-8.812486e-002;0.73894
318.82101;29.48000; 94.64557;20.00000;20.00000;-9.867338e-002;0.73883
318.91400;29.49000; 94.64557;20.00000;20.00000;      -0.10346;0.73872
319.01999;29.50000; 94.64557;20.00000;20.00000;      -0.10357;0.73861
319.11600;29.51000; 94.64557;20.00000;20.00000;      -0.10029;0.73850
319.20801;29.52000; 94.64135;20.00000;20.00000;-9.351126e-002;0.73839
319.31299;29.53000; 94.64135;20.00000;20.00000;-8.450813e-002;0.73828
319.40900;29.54000; 94.64135;20.00000;20.00000;-8.001629e-002;0.73817
319.50500;29.55000; 94.64135;20.00000;20.00000;-8.278529e-002;0.73806
319.60501;29.56000; 94.64135;20.00000;20.00000;-8.650635e-002;0.73795
319.71201;29.57000; 94.63713;20.00000;20.00000;-8.273846e-002;0.73783
319.80801;29.58000; 94.63713;20.00000;20.00000;-7.072260e-002;0.73772
319.89999;29.59000; 94.63713;20.00000;20.00000;-5.923225e-002;0.73762
319.99600;29.60000; 94.63713;20.00000;20.00000;-5.923225e-002;0.73751
320.10101;29.61000; 94.63713;20.00000;20.00000;-7.061826e-002;0.73739
320.19199;29.62000; 94.63713;20.00000;20.00000;-8.101561e-002;0.73729
320.29099;29.63000; 94.63291;20.00000;20.00000;-7.939711e-002;0.73718
320.39301;29.64000; 94.63291;20.00000;20.00000;-6.361335e-002;0.73707
320.48801;29.65000; 94.63291;20.00000;20.00000;-4.167882e-002;0.73696
320.58899;29.66000; 94.63291;20.00000;20.00000;-2.638552e-002;0.73685
320.69800;29.67000; 94.63291;20.00000;20.00000;-2.638552e-002;0.73673
320.78699;29.68000; 94.63291;20.00000;20.00000;-4.167882e-002;0.73663
320.88599;29.69000; 94.63291;20.00000;20.00000;-6.361335e-002;0.73652
320.99301;29.70000; 94.63291;20.00000;20.00000;-7.929277e-002;0.73640
321.08301;29.71000; 94.62869;20.00000;20.00000;-7.939711e-002;0.73630
321.18799;29.72000; 94.62869;20.00000;20.00000;-6.523186e-002;0.73618
321.28299;29.73000; 94.62869;20.00000;20.00000;-4.706522e-002;0.73607
321.37201;29.74000; 94.62869;20.00000;20.00000;-3.855255e-002;0.73597
321.47501;29.75000; 94.62869;20.00000;20.00000;-4.706522e-002;0.73586
321.58200;29.76000; 94.62869;20.00000;20.00000;-6.544053e-002;0.73574
321.67999;29.77000; 94.62869;20.00000;20.00000;-8.284279e-002;0.73563
321.78299;29.78000; 94.62447;20.00000;20.00000;-9.351126e-002;0.73551
321.87100;29.79000; 94.62447;20.00000;20.00000;      -0.10206;0.73542
321.98099;29.80000; 94.62447;20.00000;20.00000;      -0.11987;0.73529
322.07300;29.81000; 94.62447;20.00000;20.00000;      -0.14629;0.73519
322.17200;29.82000; 94.62447;20.00000;20.00000;      -0.16569;0.73508
322.28201;29.83000; 94.61603;20.00000;20.00000;      -0.16031;0.73496
322.36600;29.84000; 94.61603;20.00000;20.00000;      -0.12712;0.73486
322.46799;29.85000; 94.61603;20.00000;20.00000;-8.012062e-002;0.73475
322.55801;29.86000; 94.61603;20.00000;20.00000;-4.199823e-002;0.73465
322.65799;29.87000; 94.61603;20.00000;20.00000;-2.843698e-002;0.73454
322.76501;29.88000; 94.61603;20.00000;20.00000;-4.199823e-002;0.73442
322.86600;29.89000; 94.61603;20.00000;20.00000;-8.012062e-002;0.73431
322.96899;29.90000; 94.61603;20.00000;20.00000;      -0.12702;0.73419
323.05200;29.91000; 94.61603;20.00000;20.00000;      -0.15859;0.73410
323.15701;29.92000; 94.60759;20.00000;20.00000;      -0.15879;0.73398
323.25900;29.93000; 94.60759;20.00000;20.00000;      -0.13046;0.73387
323.34900;29.94000; 94.60759;20.00000;20.00000;-9.413044e-002;0.73377
323.45599;29.95000; 94.60759;20.00000;20.00000;-7.710510e-002;0.73365
323.54999;29.96000; 94.60759;20.00000;20.00000;-9.413044e-002;0.73354
323.64600;29.97000; 94.60759;20.00000;20.00000;      -0.13046;0.73344
323.74301;29.98000; 94.60759;20.00000;20.00000;      -0.15879;0.73333
323.85001;29.99000; 94.59916;20.00000;20.00000;      -0.15859;0.73321
323.95001;30.00000; 94.59916;20.00000;20.00000;      -0.12702;0.73310
324.04999;30.01000; 94.59916;20.00000;20.00000;-8.012062e-002;0.73299
324.14600;30.02000; 94.59916;20.00000;20.00000;-4.199823e-002;0.73288
324.24301;30.03000; 94.59916;20.00000;20.00000;-2.843698e-002;0.73277
324.33801;30.04000; 94.59916;20.00000;20.00000;-4.199823e-002;0.73267
324.43701;30.05000; 94.59916;20.00000;20.00000;-8.012062e-002;0.73256
324.53900;30.06000; 94.59916;20.00000;20.00000;      -0.12702;0.73245
324.63300;30.07000; 94.59916;20.00000;20.00000;      -0.15838;0.73234
324.74500;30.08000; 94.59072;20.00000;20.00000;      -0.15514;0.73222
324.82700;30.09000; 94.59072;20.00000;20.00000;      -0.11280;0.73213
324.93500;30.10000; 94.59072;20.00000;20.00000;-4.156807e-002;0.73201
325.02701;30.11000; 94.59072;20.00000;20.00000; 3.791372e-002;0.73190
325.12900;30.12000; 94.59072;20.00000;20.00000; 9.858105e-002;0.73179
325.23499;30.13000; 94.59072;20.00000;20.00000;       0.11659;0.73167
325.32800;30.14000; 94.59916;20.00000;20.00000; 7.846492e-002;0.73157
325.42099;30.15000; 94.59916;20.00000;20.00000;-1.447819e-013;0.73147
325.52499;30.16000; 94.59916;20.00000;20.00000;-7.867360e-002;0.73135
325.61600;30.17000; 94.59072;20.00000;20.00000;      -0.12003;0.73125
325.72000;30.18000; 94.59072;20.00000;20.00000;      -0.11280;0.73114
325.81900;30.19000; 94.59072;20.00000;20.00000;-7.646626e-002;0.73103
325.91599;30.20000; 94.59072;20.00000;20.00000;-3.834388e-002;0.73092
326.01801;30.21000; 94.59072;20.00000;20.00000;-1.421849e-002;0.73080
326.12100;30.22000; 94.59072;20.00000;20.00000;-3.445684e-003;0.73069
326.21701;30.23000; 94.59072;20.00000;20.00000;-2.086731e-004;0.73058
326.30899;30.24000; 94.59072;20.00000;20.00000;-2.086731e-004;0.73048
326.41699;30.25000; 94.59072;20.00000;20.00000;-3.445684e-003;0.73036
326.50299;30.26000; 94.59072;20.00000;20.00000;-1.421849e-002;0.73027
326.60501;30.27000; 94.59072;20.00000;20.00000;-3.855255e-002;0.73015
326.70700;30.28000; 94.59072;20.00000;20.00000;-8.001629e-002;0.73004
326.80099;30.29000; 94.59072;20.00000;20.00000;      -0.12874;0.72994
326.90701;30.30000; 94.59072;20.00000;20.00000;      -0.16580;0.72982
327.00101;30.31000; 94.58228;20.00000;20.00000;      -0.17958;0.72972
327.09500;30.32000; 94.58228;20.00000;20.00000;      -0.17408;0.72961
327.18900;30.33000; 94.58228;20.00000;20.00000;      -0.16270;0.72951
327.30099;30.34000; 94.58228;20.00000;20.00000;      -0.15791;0.72939
327.39499;30.35000; 94.57806;20.00000;20.00000;      -0.15874;0.72928
327.49399;30.36000; 94.57806;20.00000;20.00000;      -0.15336;0.72917
327.59399;30.37000; 94.57384;20.00000;20.00000;      -0.13873;0.72906
327.69299;30.38000; 94.57384;20.00000;20.00000;      -0.12274;0.72895
327.78799;30.39000; 94.57384;20.00000;20.00000;      -0.11057;0.72885
327.89301;30.40000; 94.57384;20.00000;20.00000;      -0.10040;0.72873
327.98599;30.41000; 94.56962;20.00000;20.00000;-8.822920e-002;0.72863
328.08600;30.42000; 94.56962;20.00000;20.00000;-7.234110e-002;0.72852
328.18100;30.43000; 94.56962;20.00000;20.00000;-5.933659e-002;0.72841
328.28299;30.44000; 94.56962;20.00000;20.00000;-5.923225e-002;0.72830
328.38501;30.45000; 94.56962;20.00000;20.00000;-7.072260e-002;0.72819
328.48499;30.46000; 94.56962;20.00000;20.00000;-8.273846e-002;0.72808
328.57800;30.47000; 94.56540;20.00000;20.00000;-8.650635e-002;0.72798
328.67700;30.48000; 94.56540;20.00000;20.00000;-8.278529e-002;0.72787
328.77802;30.49000; 94.56540;20.00000;20.00000;-7.991195e-002;0.72776
328.87601;30.50000; 94.56540;20.00000;20.00000;-8.288963e-002;0.72765
328.98300;30.51000; 94.56540;20.00000;20.00000;-8.812486e-002;0.72753
329.07501;30.52000; 94.56118;20.00000;20.00000;-8.812486e-002;0.72743
329.18100;30.53000; 94.56118;20.00000;20.00000;-8.288963e-002;0.72731
329.26999;30.54000; 94.56118;20.00000;20.00000;-8.001629e-002;0.72721
329.37701;30.55000; 94.56118;20.00000;20.00000;-8.450813e-002;0.72710
329.46701;30.56000; 94.56118;20.00000;20.00000;-9.351126e-002;0.72700
329.57599;30.57000; 94.55696;20.00000;20.00000;      -0.10029;0.72688
329.66400;30.58000; 94.55696;20.00000;20.00000;      -0.10367;0.72678
329.76599;30.59000; 94.55696;20.00000;20.00000;      -0.10519;0.72667
329.85599;30.60000; 94.55696;20.00000;20.00000;      -0.10568;0.72657
329.95801;30.61000; 94.55274;20.00000;20.00000;      -0.10568;0.72646
330.06900;30.62000; 94.55274;20.00000;20.00000;      -0.10519;0.72633
330.15500;30.63000; 94.55274;20.00000;20.00000;      -0.10378;0.72624
330.25800;30.64000; 94.55274;20.00000;20.00000;      -0.10201;0.72613
330.35699;30.65000; 94.54852;20.00000;20.00000;      -0.10062;0.72602
330.45300;30.66000; 94.54852;20.00000;20.00000;      -0.10378;0.72591
330.55399;30.67000; 94.54852;20.00000;20.00000;      -0.11997;0.72580
330.64801;30.68000; 94.54852;20.00000;20.00000;      -0.14629;0.72570
330.75800;30.69000; 94.54852;20.00000;20.00000;      -0.16569;0.72558
330.84698;30.70000; 94.54008;20.00000;20.00000;      -0.16031;0.72548
330.94800;30.71000; 94.54008;20.00000;20.00000;      -0.12733;0.72537
331.04700;30.72000; 94.54008;20.00000;20.00000;-8.335763e-002;0.72526
331.14899;30.73000; 94.54008;20.00000;20.00000;-5.277104e-002;0.72515
331.23700;30.74000; 94.54008;20.00000;20.00000;-5.277104e-002;0.72505
331.35400;30.75000; 94.54008;20.00000;20.00000;-8.335763e-002;0.72492
331.44699;30.76000; 94.54008;20.00000;20.00000;      -0.12723;0.72482
331.54199;30.77000; 94.54008;20.00000;20.00000;      -0.15859;0.72472
331.64099;30.78000; 94.53165;20.00000;20.00000;      -0.15879;0.72461
331.74100;30.79000; 94.53165;20.00000;20.00000;      -0.13046;0.72450
331.83701;30.80000; 94.53165;20.00000;20.00000;-9.413044e-002;0.72439
331.94000;30.81000; 94.53165;20.00000;20.00000;-7.710510e-002;0.72428
332.03900;30.82000; 94.53165;20.00000;20.00000;-9.413044e-002;0.72417
332.13800;30.83000; 94.53165;20.00000;20.00000;      -0.13046;0.72406
332.24100;30.84000; 94.53165;20.00000;20.00000;      -0.15879;0.72395
332.33499;30.85000; 94.52321;20.00000;20.00000;      -0.15859;0.72385
332.44101;30.86000; 94.52321;20.00000;20.00000;      -0.12702;0.72373
332.53400;30.87000; 94.52321;20.00000;20.00000;-7.991195e-002;0.72363
332.62299;30.88000; 94.52321;20.00000;20.00000;-3.855255e-002;0.72353
332.73199;30.89000; 94.52321;20.00000;20.00000;-1.421849e-002;0.72341
332.82700;30.90000; 94.52321;20.00000;20.00000;-3.654357e-003;0.72331
332.92200;30.91000; 94.52321;20.00000;20.00000;-3.654357e-003;0.72321
333.03299;30.92000; 94.52321;20.00000;20.00000;-1.421849e-002;0.72308
333.12299;30.93000; 94.52321;20.00000;20.00000;-3.855255e-002;0.72299
333.22800;30.94000; 94.52321;20.00000;20.00000;-7.991195e-002;0.72287
333.32501;30.95000; 94.52321;20.00000;20.00000;      -0.12712;0.72276
333.42899;30.96000; 94.52321;20.00000;20.00000;      -0.16031;0.72265
333.51001;30.97000; 94.51477;20.00000;20.00000;      -0.16569;0.72256
333.61099;30.98000; 94.51477;20.00000;20.00000;      -0.14629;0.72245
333.71100;30.99000; 94.51477;20.00000;20.00000;      -0.11987;0.72234
333.81601;31.00000; 94.51477;20.00000;20.00000;      -0.10217;0.72223
333.92001;31.01000; 94.51477;20.00000;20.00000;-9.523411e-002;0.72211
334.00601;31.02000; 94.51055;20.00000;20.00000;-8.984770e-002;0.72202
334.11401;31.03000; 94.51055;20.00000;20.00000;-8.299396e-002;0.72190
334.20200;31.04000; 94.51055;20.00000;20.00000;-7.991195e-002;0.72181
334.31299;31.05000; 94.51055;20.00000;20.00000;-8.288963e-002;0.72169
334.40399;31.06000; 94.51055;20.00000;20.00000;-8.812486e-002;0.72159
334.49899;31.07000; 94.50633;20.00000;20.00000;-8.812486e-002;0.72148
334.60001;31.08000; 94.50633;20.00000;20.00000;-8.299396e-002;0.72137
334.69299;31.09000; 94.50633;20.00000;20.00000;-8.163479e-002;0.72127
334.79800;31.10000; 94.50633;20.00000;20.00000;-8.989454e-002;0.72116
334.89001;31.11000; 94.50633;20.00000;20.00000;      -0.10568;0.72106
334.99200;31.12000; 94.50211;20.00000;20.00000;      -0.12108;0.72095
335.09399;31.13000; 94.50211;20.00000;20.00000;      -0.12885;0.72083
335.19000;31.14000; 94.50211;20.00000;20.00000;      -0.12636;0.72073
335.29700;31.15000; 94.49789;20.00000;20.00000;      -0.11785;0.72061
335.39001;31.16000; 94.49789;20.00000;20.00000;      -0.11068;0.72051
335.50101;31.17000; 94.49789;20.00000;20.00000;      -0.10691;0.72039
335.58401;31.18000; 94.49789;20.00000;20.00000;      -0.10578;0.72030
335.68201;31.19000; 94.49367;20.00000;20.00000;      -0.10578;0.72019
335.78699;31.20000; 94.49367;20.00000;20.00000;      -0.10691;0.72008
335.88599;31.21000; 94.49367;20.00000;20.00000;      -0.11068;0.71997
335.97900;31.22000; 94.49367;20.00000;20.00000;      -0.11795;0.71987
336.08099;31.23000; 94.48945;20.00000;20.00000;      -0.12808;0.71976
336.18301;31.24000; 94.48945;20.00000;20.00000;      -0.13585;0.71965
336.27600;31.25000; 94.48945;20.00000;20.00000;      -0.13863;0.71955
336.37601;31.26000; 94.48523;20.00000;20.00000;      -0.13873;0.71944
336.47900;31.27000; 94.48523;20.00000;20.00000;      -0.13757;0.71933
336.57599;31.28000; 94.48523;20.00000;20.00000;      -0.13519;0.71922
336.67599;31.29000; 94.48101;20.00000;20.00000;      -0.13723;0.71911
336.76901;31.30000; 94.48101;20.00000;20.00000;      -0.15053;0.71901
336.87500;31.31000; 94.48101;20.00000;20.00000;      -0.16870;0.71890
336.97400;31.32000; 94.48101;20.00000;20.00000;      -0.17797;0.71879
337.08301;31.33000; 94.47257;20.00000;20.00000;      -0.16590;0.71867
337.17200;31.34000; 94.47257;20.00000;20.00000;      -0.13219;0.71858
337.27100;31.35000; 94.47257;20.00000;20.00000;-9.423478e-002;0.71847
337.36700;31.36000; 94.47257;20.00000;20.00000;-7.710510e-002;0.71836
337.46701;31.37000; 94.47257;20.00000;20.00000;-9.413044e-002;0.71826
337.57401;31.38000; 94.47257;20.00000;20.00000;      -0.13046;0.71814
337.66199;31.39000; 94.47257;20.00000;20.00000;      -0.15879;0.71804
337.76099;31.40000; 94.46414;20.00000;20.00000;      -0.15859;0.71794
337.86401;31.41000; 94.46414;20.00000;20.00000;      -0.12702;0.71782
337.97000;31.42000; 94.46414;20.00000;20.00000;-8.012062e-002;0.71771
338.05701;31.43000; 94.46414;20.00000;20.00000;-4.199823e-002;0.71762
338.16000;31.44000; 94.46414;20.00000;20.00000;-2.843698e-002;0.71750
338.25699;31.45000; 94.46414;20.00000;20.00000;-4.199823e-002;0.71740
338.35800;31.46000; 94.46414;20.00000;20.00000;-8.012062e-002;0.71729
338.45901;31.47000; 94.46414;20.00000;20.00000;      -0.12702;0.71718
338.55899;31.48000; 94.46414;20.00000;20.00000;      -0.15859;0.71707
338.65399;31.49000; 94.45570;20.00000;20.00000;      -0.15859;0.71697
338.76300;31.50000; 94.45570;20.00000;20.00000;      -0.12702;0.71685
338.85199;31.51000; 94.45570;20.00000;20.00000;-7.991195e-002;0.71675
338.95300;31.52000; 94.45570;20.00000;20.00000;-3.855255e-002;0.71665
339.05099;31.53000; 94.45570;20.00000;20.00000;-1.421849e-002;0.71654
339.15302;31.54000; 94.45570;20.00000;20.00000;-3.445684e-003;0.71643
339.24899;31.55000; 94.45570;20.00000;20.00000;-2.086731e-004;0.71633
339.34698;31.56000; 94.45570;20.00000;20.00000; 0.000000e+000;0.71622
339.45300;31.57000; 94.45570;20.00000;20.00000;-2.086731e-004;0.71611
339.53601;31.58000; 94.45570;20.00000;20.00000;-3.445684e-003;0.71602
339.64499;31.59000; 94.45570;20.00000;20.00000;-1.421849e-002;0.71590
339.74500;31.60000; 94.45570;20.00000;20.00000;-3.855255e-002;0.71579
339.83701;31.61000; 94.45570;20.00000;20.00000;-7.991195e-002;0.71569
339.93701;31.62000; 94.45570;20.00000;20.00000;      -0.12702;0.71558
340.03299;31.63000; 94.45570;20.00000;20.00000;      -0.15859;0.71548
340.14401;31.64000; 94.44726;20.00000;20.00000;      -0.15859;0.71536
340.23099;31.65000; 94.44726;20.00000;20.00000;      -0.12702;0.71527
340.32800;31.66000; 94.44726;20.00000;20.00000;-8.012062e-002;0.71516
340.43201;31.67000; 94.44726;20.00000;20.00000;-4.199823e-002;0.71505
340.53299;31.68000; 94.44726;20.00000;20.00000;-2.843698e-002;0.71494
340.63199;31.69000; 94.44726;20.00000;20.00000;-4.199823e-002;0.71483
340.73401;31.70000; 94.44726;20.00000;20.00000;-8.012062e-002;0.71472
340.82901;31.71000; 94.44726;20.00000;20.00000;      -0.12702;0.71462
340.92700;31.72000; 94.44726;20.00000;20.00000;      -0.15859;0.71451
341.02100;31.73000; 94.43882;20.00000;20.00000;      -0.15859;0.71441
341.12201;31.74000; 94.43882;20.00000;20.00000;      -0.12702;0.71430
341.23001;31.75000; 94.43882;20.00000;20.00000;-7.991195e-002;0.71419
341.32599;31.76000; 94.43882;20.00000;20.00000;-3.855255e-002;0.71409
341.42899;31.77000; 94.43882;20.00000;20.00000;-1.421849e-002;0.71397
341.51801;31.78000; 94.43882;20.00000;20.00000;-3.654357e-003;0.71388
341.61700;31.79000; 94.43882;20.00000;20.00000;-3.654357e-003;0.71377
341.72299;31.80000; 94.43882;20.00000;20.00000;-1.421849e-002;0.71366
341.82199;31.81000; 94.43882;20.00000;20.00000;-3.855255e-002;0.71355
341.91199;31.82000; 94.43882;20.00000;20.00000;-8.001629e-002;0.71345
342.00699;31.83000; 94.43882;20.00000;20.00000;      -0.12874;0.71335
342.12000;31.84000; 94.43882;20.00000;20.00000;      -0.16569;0.71323
342.20901;31.85000; 94.43038;20.00000;20.00000;      -0.17786;0.71314
342.31601;31.86000; 94.43038;20.00000;20.00000;      -0.16708;0.71302
342.40701;31.87000; 94.43038;20.00000;20.00000;      -0.14514;0.71292
342.51199;31.88000; 94.43038;20.00000;20.00000;      -0.12495;0.71281
342.60199;31.89000; 94.42616;20.00000;20.00000;      -0.11289;0.71271
342.70901;31.90000; 94.42616;20.00000;20.00000;      -0.10863;0.71260
342.80399;31.91000; 94.42616;20.00000;20.00000;      -0.11078;0.71250
342.89999;31.92000; 94.42616;20.00000;20.00000;      -0.11785;0.71239
342.99799;31.93000; 94.42194;20.00000;20.00000;      -0.12646;0.71229
343.10199;31.94000; 94.42194;20.00000;20.00000;      -0.13046;0.71218
343.19299;31.95000; 94.42194;20.00000;20.00000;      -0.12646;0.71208
343.29901;31.96000; 94.41772;20.00000;20.00000;      -0.11785;0.71196
343.39700;31.97000; 94.41772;20.00000;20.00000;      -0.11057;0.71186
343.49899;31.98000; 94.41772;20.00000;20.00000;      -0.10529;0.71175
343.58899;31.99000; 94.41772;20.00000;20.00000;      -0.10040;0.71165
343.68799;32.00000; 94.41350;20.00000;20.00000;-9.351126e-002;0.71155
343.79800;32.01000; 94.41350;20.00000;20.00000;-8.450813e-002;0.71143
343.88101;32.02000; 94.41350;20.00000;20.00000;-8.001629e-002;0.71134
343.98199;32.03000; 94.41350;20.00000;20.00000;-8.288963e-002;0.71123
344.09100;32.04000; 94.41350;20.00000;20.00000;-8.812486e-002;0.71112
344.18399;32.05000; 94.40928;20.00000;20.00000;-8.812486e-002;0.71102
344.27899;32.06000; 94.40928;20.00000;20.00000;-8.288963e-002;0.71091
344.38400;32.07000; 94.40928;20.00000;20.00000;-7.991195e-002;0.71080
344.48001;32.08000; 94.40928;20.00000;20.00000;-8.278529e-002;0.71070
344.57800;32.09000; 94.40928;20.00000;20.00000;-8.650635e-002;0.71059
344.68201;32.10000; 94.40506;20.00000;20.00000;-8.273846e-002;0.71048
344.78299;32.11000; 94.40506;20.00000;20.00000;-7.072260e-002;0.71038
344.88000;32.12000; 94.40506;20.00000;20.00000;-5.923225e-002;0.71027
344.97400;32.13000; 94.40506;20.00000;20.00000;-5.923225e-002;0.71017
345.08200;32.14000; 94.40506;20.00000;20.00000;-7.072260e-002;0.71006
345.17401;32.15000; 94.40506;20.00000;20.00000;-8.273846e-002;0.70996
