#EXPORTTYPE:                 ;DATA ALL                                           
#FILE:                       ;Portlandit_gemahlen.ngb-ds3                        
#FORMAT:                     ;NETZSCH5                                           
#FTYPE:                      ;ANSI                                               
#IDENTITY:                   ;Portlandit_gemahlen                                
#DECIMAL:                    ;POINT                                              
#SEPARATOR:                  ;SEMICOLON                                          
#MTYPE:                      ;FLOW                                               
#INSTRUMENT:                 ;NETZSCH STA 449F3                                  
#PROJECT:                    ;                                                   
#DATE/TIME:                  ;26.01.2026 11:27:18 (UTC+1)                        
#CORR. FILE:                 ;Basis Al203_950C_10 kmin_15.01.24.ngb-bs3          
#TEMPCAL:                    ;Temperaturkalibrierung Al203_12.12.25.ngb-ts3      
#SENSITIVITY:                ;Empfindlichkeitskalibrierung Al203_12.12.25.ngb-es3
#LABORATORY:                 ;                                                   
#OPERATOR:                   ;LS                                                 
#REMARK:                     ;                                                   
#SAMPLE:                     ;Portlandit_gemahlen                                
#SAMPLE MASS /mg:            ;24.7                                               
#MATERIAL:                   ;                                                   
#REFERENCE:                  ;Referenz                                           
#REFERENCE MASS /mg:         ;0                                                  
#TYPE OF CRUCIBLE:           ;DSC/TG pan Al2O3                                   
#SAMPLE CRUCIBLE MASS /mg:   ;145.8                                              
#REFERENCE CRUCIBLE MASS /mg:;148.4                                              
#DSC RANGE /µV:              ;5000                                               
#TG RANGE /mg:               ;35000                                              
#TAU-R:                      ;---                                                
#CORR. CODE:                 ;0                                                  
#EXO:                        ;-1                                                 
#RANGE:                      ;25°C/10.0(K/min)/950°C                             
#SEGMENT:                    ;S1/1                                               
#SEG. 1:                     ;25°C/10.0(K/min)/950°C                             

##Temp./°C;Time/min;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Mass/%;DTG/(%/min);Sensit./(uV/mW)
 31.05400; 3.13000;20.00000;20.00000; 99.94332;-8.469466e-002;1.11815
 31.11600; 3.14000;20.00000;20.00000; 99.94332;-4.539959e-002;1.11806
 31.20700; 3.15000;20.00000;20.00000; 99.94332; 1.141341e-002;1.11793
 31.28000; 3.16000;20.00000;20.00000; 99.94332; 3.704418e-002;1.11783
 31.33700; 3.17000;20.00000;20.00000; 99.95142; 1.002552e-002;1.11775
 31.41300; 3.18000;20.00000;20.00000; 99.95142;-4.878577e-002;1.11765
 31.49200; 3.19000;20.00000;20.00000; 99.94332;      -0.10039;1.11754
 31.55300; 3.20000;20.00000;20.00000; 99.94332;      -0.10893;1.11745
 31.63200; 3.21000;20.00000;20.00000; 99.94332;-6.409336e-002;1.11734
 31.70500; 3.22000;20.00000;20.00000; 99.93927; 5.286154e-003;1.11724
 31.78900; 3.23000;20.00000;20.00000; 99.93927; 5.948956e-002;1.11712
 31.87100; 3.24000;20.00000;20.00000; 99.94737; 7.548911e-002;1.11701
 31.94200; 3.25000;20.00000;20.00000; 99.94737; 5.578495e-002;1.11691
 32.00100; 3.26000;20.00000;20.00000; 99.94737; 2.911157e-002;1.11682
 32.07100; 3.27000;20.00000;20.00000; 99.94332; 2.901146e-002;1.11673
 32.16400; 3.28000;20.00000;20.00000; 99.94332; 5.433207e-002;1.11660
 32.24000; 3.29000;20.00000;20.00000; 99.94332; 7.197384e-002;1.11649
 32.31400; 3.30000;20.00000;20.00000; 99.95142; 5.453639e-002;1.11639
 32.37800; 3.31000;20.00000;20.00000; 99.95142; 2.086202e-003;1.11630
 32.45700; 3.32000;20.00000;20.00000; 99.94737;-5.848207e-002;1.11619
 32.54300; 3.33000;20.00000;20.00000; 99.94737;-9.517646e-002;1.11607
 32.61900; 3.34000;20.00000;20.00000; 99.94332;-9.777920e-002;1.11596
 32.70100; 3.35000;20.00000;20.00000; 99.94332;-8.524589e-002;1.11584
 32.78100; 3.36000;20.00000;20.00000; 99.94332;-7.546348e-002;1.11573
 32.84300; 3.37000;20.00000;20.00000; 99.94737;-6.988355e-002;1.11565
 32.93100; 3.38000;20.00000;20.00000; 99.93927;-6.738191e-002;1.11552
 33.01400; 3.39000;20.00000;20.00000; 99.93927;-6.718911e-002;1.11541
 33.08500; 3.40000;20.00000;20.00000; 99.94332;-6.428335e-002;1.11531
 33.16700; 3.41000;20.00000;20.00000; 99.94332;-5.694505e-002;1.11519
 33.25600; 3.42000;20.00000;20.00000; 99.93522;-4.488136e-002;1.11507
 33.32900; 3.43000;20.00000;20.00000; 99.93927;-2.905682e-002;1.11497
 33.40400; 3.44000;20.00000;20.00000; 99.93927;-2.320361e-002;1.11486
 33.48100; 3.45000;20.00000;20.00000; 99.93927;-3.617249e-002;1.11475
 33.57300; 3.46000;20.00000;20.00000; 99.94332;-5.584013e-002;1.11463
 33.64500; 3.47000;20.00000;20.00000; 99.93522;-6.146413e-002;1.11452
 33.72400; 3.48000;20.00000;20.00000; 99.93522;-5.297047e-002;1.11441
 33.81100; 3.49000;20.00000;20.00000; 99.93522;-4.700077e-002;1.11429
 33.89900; 3.50000;20.00000;20.00000; 99.93927;-5.622151e-002;1.11417
 33.98600; 3.51000;20.00000;20.00000; 99.93927;-8.217127e-002;1.11405
 34.06900; 3.52000;20.00000;20.00000; 99.93117;      -0.10706;1.11393
 34.14000; 3.53000;20.00000;20.00000; 99.93522;      -0.11536;1.11383
 34.21500; 3.54000;20.00000;20.00000; 99.93117;      -0.10650;1.11373
 34.30200; 3.55000;20.00000;20.00000; 99.93117;-8.725968e-002;1.11361
 34.38000; 3.56000;20.00000;20.00000; 99.93117;-6.537329e-002;1.11350
 34.45600; 3.57000;20.00000;20.00000; 99.92713;-4.649794e-002;1.11339
 34.56800; 3.58000;20.00000;20.00000; 99.93117;-3.276617e-002;1.11323
 34.63400; 3.59000;20.00000;20.00000; 99.93117;-1.815075e-002;1.11314
 34.72800; 3.60000;20.00000;20.00000; 99.92713; 1.082385e-003;1.11301
 34.80600; 3.61000;20.00000;20.00000; 99.92713; 2.196636e-002;1.11290
 34.89600; 3.62000;20.00000;20.00000; 99.93117; 4.146620e-002;1.11277
 34.97500; 3.63000;20.00000;20.00000; 99.93117; 5.808120e-002;1.11266
 35.06800; 3.64000;20.00000;20.00000; 99.93117; 7.058929e-002;1.11253
 35.15400; 3.65000;20.00000;20.00000; 99.92713; 7.433000e-002;1.11241
 35.23600; 3.66000;20.00000;20.00000; 99.93522; 5.815792e-002;1.11230
 35.31900; 3.67000;20.00000;20.00000; 99.93522; 2.073752e-002;1.11218
 35.40000; 3.68000;20.00000;20.00000; 99.93522;-2.265486e-002;1.11207
 35.48500; 3.69000;20.00000;20.00000; 99.93117;-4.735939e-002;1.11195
 35.57600; 3.70000;20.00000;20.00000; 99.93117;-3.486261e-002;1.11182
 35.66500; 3.71000;20.00000;20.00000; 99.93117; 3.839422e-003;1.11170
 35.75000; 3.72000;20.00000;20.00000; 99.92713; 3.909117e-002;1.11158
 35.84100; 3.73000;20.00000;20.00000; 99.93522; 4.276173e-002;1.11145
 35.94300; 3.74000;20.00000;20.00000; 99.93522; 7.503833e-003;1.11131
 36.02100; 3.75000;20.00000;20.00000; 99.93522;-5.168786e-002;1.11120
 36.11800; 3.76000;20.00000;20.00000; 99.93117;      -0.10895;1.11106
 36.19200; 3.77000;20.00000;20.00000; 99.93117;      -0.13403;1.11096
 36.28800; 3.78000;20.00000;20.00000; 99.93117;      -0.11393;1.11083
 36.36100; 3.79000;20.00000;20.00000; 99.92308;-6.222851e-002;1.11072
 36.45800; 3.80000;20.00000;20.00000; 99.92308;-1.352379e-002;1.11059
 36.55700; 3.81000;20.00000;20.00000; 99.93117;-2.841335e-003;1.11045
 36.63900; 3.82000;20.00000;20.00000; 99.93117;-3.689194e-002;1.11033
 36.73400; 3.83000;20.00000;20.00000; 99.93117;-8.582586e-002;1.11020
 36.81500; 3.84000;20.00000;20.00000; 99.92308;      -0.10484;1.11009
 36.90200; 3.85000;20.00000;20.00000; 99.92308;-7.164213e-002;1.10997
 36.99500; 3.86000;20.00000;20.00000; 99.92308; 3.477207e-013;1.10984
 37.09000; 3.87000;20.00000;20.00000; 99.92308; 7.144191e-002;1.10970
 37.18400; 3.88000;20.00000;20.00000; 99.92308;       0.10153;1.10957
 37.27800; 3.89000;20.00000;20.00000; 99.93117; 7.218290e-002;1.10944
 37.36400; 3.90000;20.00000;20.00000; 99.93117;-4.004532e-004;1.10932
 37.46800; 3.91000;20.00000;20.00000; 99.93117;-7.889544e-002;1.10917
 37.55100; 3.92000;20.00000;20.00000; 99.92308;      -0.13037;1.10906
 37.64200; 3.93000;20.00000;20.00000; 99.92308;      -0.15039;1.10893
 37.74400; 3.94000;20.00000;20.00000; 99.92308;      -0.16192;1.10879
 37.83000; 3.95000;20.00000;20.00000; 99.92308;      -0.18182;1.10867
 37.91300; 3.96000;20.00000;20.00000; 99.92308;      -0.20195;1.10855
 38.01000; 3.97000;20.00000;20.00000; 99.91498;      -0.20596;1.10842
 38.10300; 3.98000;20.00000;20.00000; 99.91093;      -0.19193;1.10829
 38.19700; 3.99000;20.00000;20.00000; 99.91498;      -0.16491;1.10815
 38.28400; 4.00000;20.00000;20.00000; 99.91498;      -0.12822;1.10803
 38.38600; 4.01000;20.00000;20.00000; 99.90688;-8.502842e-002;1.10789
 38.48900; 4.02000;20.00000;20.00000; 99.90688;-3.752526e-002;1.10774
 38.58300; 4.03000;20.00000;20.00000; 99.91093; 2.720930e-003;1.10761
 38.67600; 4.04000;20.00000;20.00000; 99.91093; 1.867781e-002;1.10748
 38.76500; 4.05000;20.00000;20.00000; 99.91093; 6.299790e-003;1.10736
 38.86700; 4.06000;20.00000;20.00000; 99.91093;-2.314886e-002;1.10721
 38.95900; 4.07000;20.00000;20.00000; 99.91093;-5.421698e-002;1.10709
 39.05800; 4.08000;20.00000;20.00000; 99.91093;-7.297724e-002;1.10695
 39.15000; 4.09000;20.00000;20.00000; 99.90688;-7.246784e-002;1.10682
 39.25600; 4.10000;20.00000;20.00000; 99.90688;-5.618540e-002;1.10667
 39.35200; 4.11000;20.00000;20.00000; 99.90688;-3.864516e-002;1.10654
 39.44300; 4.12000;20.00000;20.00000; 99.90688;-4.105650e-002;1.10641
 39.53500; 4.13000;20.00000;20.00000; 99.90688;-7.111098e-002;1.10628
 39.63000; 4.14000;20.00000;20.00000; 99.91093;      -0.11618;1.10615
 39.72200; 4.15000;20.00000;20.00000; 99.90283;      -0.15392;1.10602
 39.82700; 4.16000;20.00000;20.00000; 99.90283;      -0.16634;1.10587
 39.92700; 4.17000;20.00000;20.00000; 99.89879;      -0.15121;1.10573
 40.01600; 4.18000;20.00000;20.00000; 99.89879;      -0.12428;1.10561
 40.12900; 4.19000;20.00000;20.00000; 99.89879;-9.959234e-002;1.10545
 40.21500; 4.20000;20.00000;20.00000; 99.89879;-7.794270e-002;1.10533
 40.30600; 4.21000;20.00000;20.00000; 99.89474;-6.040514e-002;1.10520
 40.40900; 4.22000;20.00000;20.00000; 99.89474;-4.579347e-002;1.10505
 40.50600; 4.23000;20.00000;20.00000; 99.89879;-3.161730e-002;1.10492
 40.61900; 4.24000;20.00000;20.00000; 99.89474;-1.514487e-002;1.10476
 40.71000; 4.25000;20.00000;20.00000; 99.89474; 8.917505e-003;1.10463
 40.80900; 4.26000;20.00000;20.00000; 99.89474; 3.954271e-002;1.10449
 40.91000; 4.27000;20.00000;20.00000; 99.89474; 6.596168e-002;1.10435
 41.01700; 4.28000;20.00000;20.00000; 99.89879; 7.763622e-002;1.10420
 41.11900; 4.29000;20.00000;20.00000; 99.89879; 7.622828e-002;1.10406
 41.21700; 4.30000;20.00000;20.00000; 99.89879; 6.965563e-002;1.10392
 41.30500; 4.31000;20.00000;20.00000; 99.89879; 5.938536e-002;1.10380
 41.39600; 4.32000;20.00000;20.00000; 99.89879; 3.939766e-002;1.10367
 41.52600; 4.33000;20.00000;20.00000; 99.90283; 5.123439e-003;1.10349
 41.61600; 4.34000;20.00000;20.00000; 99.90283;-3.498752e-002;1.10336
 41.71400; 4.35000;20.00000;20.00000; 99.89879;-6.199734e-002;1.10323
 41.82500; 4.36000;20.00000;20.00000; 99.89879;-6.430857e-002;1.10307
 41.92600; 4.37000;20.00000;20.00000; 99.89474;-4.836010e-002;1.10293
 42.01200; 4.38000;20.00000;20.00000; 99.89879;-3.321523e-002;1.10281
 42.13200; 4.39000;20.00000;20.00000; 99.89879;-2.676424e-002;1.10264
 42.24400; 4.40000;20.00000;20.00000; 99.89879;-2.286123e-002;1.10248
 42.33700; 4.41000;20.00000;20.00000; 99.89474;-1.711330e-002;1.10235
 42.44300; 4.42000;20.00000;20.00000; 99.89474;-1.502569e-002;1.10220
 42.53500; 4.43000;20.00000;20.00000; 99.89879;-3.055831e-002;1.10208
 42.64400; 4.44000;20.00000;20.00000; 99.89879;-6.083824e-002;1.10192
 42.74400; 4.45000;20.00000;20.00000; 99.89879;-8.231059e-002;1.10178
 42.85400; 4.46000;20.00000;20.00000; 99.89069;-7.438518e-002;1.10163
 42.94000; 4.47000;20.00000;20.00000; 99.89069;-3.907210e-002;1.10151
 43.04800; 4.48000;20.00000;20.00000; 99.89474; 1.058992e-003;1.10136
 43.15800; 4.49000;20.00000;20.00000; 99.89474; 2.404641e-002;1.10120
 43.26600; 4.50000;20.00000;20.00000; 99.89474; 2.469570e-002;1.10105
 43.36000; 4.51000;20.00000;20.00000; 99.89474; 1.518981e-002;1.10092
 43.46500; 4.52000;20.00000;20.00000; 99.89474; 6.621257e-003;1.10077
 43.57500; 4.53000;20.00000;20.00000; 99.89474; 1.452880e-003;1.10062
 43.69600; 4.54000;20.00000;20.00000; 99.89474;-3.306213e-003;1.10045
 43.78500; 4.55000;20.00000;20.00000; 99.89474;-1.529607e-002;1.10032
 43.89100; 4.56000;20.00000;20.00000; 99.89474;-4.381353e-002;1.10017
 44.00200; 4.57000;20.00000;20.00000; 99.89474;-9.527348e-002;1.10002
 44.11900; 4.58000;20.00000;20.00000; 99.89474;      -0.16187;1.09985
 44.21500; 4.59000;20.00000;20.00000; 99.89474;      -0.21993;1.09972
 44.32200; 4.60000;20.00000;20.00000; 99.88664;      -0.24675;1.09957
 44.42400; 4.61000;20.00000;20.00000; 99.88259;      -0.23640;1.09943
 44.53300; 4.62000;20.00000;20.00000; 99.88259;      -0.20021;1.09927
 44.64200; 4.63000;20.00000;20.00000; 99.88259;      -0.15804;1.09912
 44.73600; 4.64000;20.00000;20.00000; 99.87854;      -0.12341;1.09899
 44.85900; 4.65000;20.00000;20.00000; 99.87854;-9.586186e-002;1.09882
 44.96200; 4.66000;20.00000;20.00000; 99.87854;-6.579141e-002;1.09867
 45.07600; 4.67000;20.00000;20.00000; 99.87854;-2.492362e-002;1.09851
 45.16900; 4.68000;20.00000;20.00000; 99.87449; 1.882286e-002;1.09838
 45.28200; 4.69000;20.00000;20.00000; 99.87449; 4.441484e-002;1.09822
 45.40100; 4.70000;20.00000;20.00000; 99.88259; 3.429329e-002;1.09806
 45.49500; 4.71000;20.00000;20.00000; 99.88259;-1.114133e-002;1.09792
 45.61100; 4.72000;20.00000;20.00000; 99.87854;-6.881883e-002;1.09776
 45.72300; 4.73000;20.00000;20.00000; 99.87854;      -0.10850;1.09760
 45.82200; 4.74000;20.00000;20.00000; 99.87449;      -0.11948;1.09747
 45.94600; 4.75000;20.00000;20.00000; 99.87449;      -0.11612;1.09729
 46.05800; 4.76000;20.00000;20.00000; 99.87449;      -0.11272;1.09713
 46.14800; 4.77000;20.00000;20.00000; 99.87449;      -0.11473;1.09701
 46.26900; 4.78000;20.00000;20.00000; 99.87045;      -0.12144;1.09684
 46.37500; 4.79000;20.00000;20.00000; 99.87045;      -0.12518;1.09669
 46.49300; 4.80000;20.00000;20.00000; 99.87045;      -0.12134;1.09652
 46.59400; 4.81000;20.00000;20.00000; 99.86640;      -0.11328;1.09638
 46.71100; 4.82000;20.00000;20.00000; 99.86640;      -0.10920;1.09622
 46.81400; 4.83000;20.00000;20.00000; 99.86640;      -0.11127;1.09607
 46.92500; 4.84000;20.00000;20.00000; 99.86640;      -0.11803;1.09592
 47.03600; 4.85000;20.00000;20.00000; 99.86235;      -0.12259;1.09576
 47.13700; 4.86000;20.00000;20.00000; 99.86235;      -0.10779;1.09562
 47.26600; 4.87000;20.00000;20.00000; 99.86235;-6.872853e-002;1.09544
 47.38400; 4.88000;20.00000;20.00000; 99.85425;-1.849603e-002;1.09527
 47.48800; 4.89000;20.00000;20.00000; 99.86235; 2.346827e-002;1.09513
 47.60000; 4.90000;20.00000;20.00000; 99.86235; 4.334603e-002;1.09497
 47.71500; 4.91000;20.00000;20.00000; 99.86235; 3.627896e-002;1.09481
 47.81700; 4.92000;20.00000;20.00000; 99.86235; 9.706116e-003;1.09467
 47.94600; 4.93000;20.00000;20.00000; 99.86235;-2.665530e-002;1.09449
 48.04700; 4.94000;20.00000;20.00000; 99.86235;-7.357135e-002;1.09434
 48.13600; 4.95000;20.00000;20.00000; 99.86235;      -0.12168;1.09422
 48.27200; 4.96000;20.00000;20.00000; 99.86235;      -0.15217;1.09403
 48.38600; 4.97000;20.00000;20.00000; 99.85425;      -0.15197;1.09387
 48.49500; 4.98000;20.00000;20.00000; 99.85425;      -0.11857;1.09372
 48.61000; 4.99000;20.00000;20.00000; 99.85425;-6.303437e-002;1.09355
 48.72300; 5.00000;20.00000;20.00000; 99.85425;-2.002266e-004;1.09340
 48.83200; 5.01000;20.00000;20.00000; 99.85425; 5.972816e-002;1.09324
 48.95600; 5.02000;20.00000;20.00000; 99.85425;       0.10493;1.09307
 49.06000; 5.03000;20.00000;20.00000; 99.85425;       0.11497;1.09292
 49.18100; 5.04000;20.00000;20.00000; 99.86235; 7.548911e-002;1.09275
 49.30300; 5.05000;20.00000;20.00000; 99.86235; 1.090226e-013;1.09258
 49.40900; 5.06000;20.00000;20.00000; 99.86235;-7.548911e-002;1.09243
 49.52400; 5.07000;20.00000;20.00000; 99.85425;      -0.11517;1.09227
 49.64300; 5.08000;20.00000;20.00000; 99.85425;      -0.10823;1.09210
 49.76200; 5.09000;20.00000;20.00000; 99.85425;-7.357135e-002;1.09194
 49.86800; 5.10000;20.00000;20.00000; 99.85425;-4.009804e-002;1.09179
 49.97700; 5.11000;20.00000;20.00000; 99.85425;-2.728593e-002;1.09164
 50.10100; 5.12000;20.00000;20.00000; 99.85425;-4.029826e-002;1.09146
 50.21400; 5.13000;20.00000;20.00000; 99.85425;-7.687756e-002;1.09130
 50.32900; 5.14000;20.00000;20.00000; 99.85425;      -0.12188;1.09114
 50.44600; 5.15000;20.00000;20.00000; 99.85425;      -0.15217;1.09098
 50.56300; 5.16000;20.00000;20.00000; 99.84615;      -0.15217;1.09081
 50.67500; 5.17000;20.00000;20.00000; 99.84615;      -0.12188;1.09066
 50.79600; 5.18000;20.00000;20.00000; 99.84615;-7.667734e-002;1.09049
 50.91300; 5.19000;20.00000;20.00000; 99.84615;-3.699205e-002;1.09032
 51.04200; 5.20000;20.00000;20.00000; 99.84615;-1.364297e-002;1.09014
 51.12900; 5.21000;20.00000;20.00000; 99.84615;-3.406326e-003;1.09002
 51.25500; 5.22000;20.00000;20.00000; 99.84615;-1.853333e-003;1.08984
 51.36400; 5.23000;20.00000;20.00000; 99.84615;-6.821484e-003;1.08969
 51.50200; 5.24000;20.00000;20.00000; 99.84615;-1.849603e-002;1.08949
 51.61800; 5.25000;20.00000;20.00000; 99.84615;-3.843878e-002;1.08933
 51.74200; 5.26000;20.00000;20.00000; 99.84615;-6.259146e-002;1.08916
 51.86000; 5.27000;20.00000;20.00000; 99.84615;-8.290471e-002;1.08899
 51.95600; 5.28000;20.00000;20.00000; 99.84211;-9.457925e-002;1.08886
 52.08100; 5.29000;20.00000;20.00000; 99.84211;-9.937713e-002;1.08868
 52.20000; 5.30000;20.00000;20.00000; 99.84211;      -0.10093;1.08851
 52.31900; 5.31000;20.00000;20.00000; 99.84211;      -0.10140;1.08835
 52.43100; 5.32000;20.00000;20.00000; 99.83806;      -0.10150;1.08819
 52.55200; 5.33000;20.00000;20.00000; 99.83806;      -0.10258;1.08802
 52.66600; 5.34000;20.00000;20.00000; 99.83806;      -0.10620;1.08786
 52.78300; 5.35000;20.00000;20.00000; 99.83806;      -0.11308;1.08770
 52.91700; 5.36000;20.00000;20.00000; 99.83401;      -0.12134;1.08751
 53.01900; 5.37000;20.00000;20.00000; 99.83401;      -0.12518;1.08736
 53.14800; 5.38000;20.00000;20.00000; 99.83401;      -0.12134;1.08718
 53.26800; 5.39000;20.00000;20.00000; 99.82996;      -0.11308;1.08701
 53.38500; 5.40000;20.00000;20.00000; 99.82996;      -0.10620;1.08685
 53.50500; 5.41000;20.00000;20.00000; 99.82996;      -0.10258;1.08668
 53.62100; 5.42000;20.00000;20.00000; 99.82996;      -0.10150;1.08652
 53.74700; 5.43000;20.00000;20.00000; 99.82591;      -0.10150;1.08634
 53.86000; 5.44000;20.00000;20.00000; 99.82591;      -0.10258;1.08618
 53.98900; 5.45000;20.00000;20.00000; 99.82591;      -0.10620;1.08600
 54.10600; 5.46000;20.00000;20.00000; 99.82591;      -0.11328;1.08584
 54.22300; 5.47000;20.00000;20.00000; 99.82186;      -0.12455;1.08567
 54.35700; 5.48000;20.00000;20.00000; 99.82186;      -0.13717;1.08549
 54.47200; 5.49000;20.00000;20.00000; 99.82186;      -0.15151;1.08532
 54.58800; 5.50000;20.00000;20.00000; 99.81781;      -0.17126;1.08516
 54.68700; 5.51000;20.00000;20.00000; 99.81781;      -0.18964;1.08502
 54.83500; 5.52000;20.00000;20.00000; 99.81781;      -0.19216;1.08481
 54.95200; 5.53000;20.00000;20.00000; 99.80972;      -0.17076;1.08465
 55.07700; 5.54000;20.00000;20.00000; 99.80972;      -0.12870;1.08447
 55.19200; 5.55000;20.00000;20.00000; 99.80972;-7.833044e-002;1.08431
 55.33000; 5.56000;20.00000;20.00000; 99.80972;-3.709216e-002;1.08412
 55.43800; 5.57000;20.00000;20.00000; 99.80972;-1.364297e-002;1.08397
 55.56400; 5.58000;20.00000;20.00000; 99.80972;-3.306213e-003;1.08379
 55.70000; 5.59000;20.00000;20.00000; 99.80972;-2.002266e-004;1.08360
 55.80800; 5.60000;20.00000;20.00000; 99.80972; 0.000000e+000;1.08345
 55.94000; 5.61000;20.00000;20.00000; 99.80972; 0.000000e+000;1.08326
 56.04300; 5.62000;20.00000;20.00000; 99.80972;-2.002266e-004;1.08312
 56.18900; 5.63000;20.00000;20.00000; 99.80972;-3.306213e-003;1.08291
 56.30500; 5.64000;20.00000;20.00000; 99.80972;-1.364297e-002;1.08275
 56.42200; 5.65000;20.00000;20.00000; 99.80972;-3.699205e-002;1.08258
 56.55400; 5.66000;20.00000;20.00000; 99.80972;-7.667734e-002;1.08240
 56.66000; 5.67000;20.00000;20.00000; 99.80972;      -0.12188;1.08225
 56.78000; 5.68000;20.00000;20.00000; 99.80972;      -0.15217;1.08208
 56.91700; 5.69000;20.00000;20.00000; 99.80162;      -0.15217;1.08189
 57.03600; 5.70000;20.00000;20.00000; 99.80162;      -0.12188;1.08172
 57.16700; 5.71000;20.00000;20.00000; 99.80162;-7.667734e-002;1.08154
 57.28900; 5.72000;20.00000;20.00000; 99.80162;-3.699205e-002;1.08137
 57.41400; 5.73000;20.00000;20.00000; 99.80162;-1.384319e-002;1.08119
 57.53200; 5.74000;20.00000;20.00000; 99.80162;-6.612425e-003;1.08103
 57.65600; 5.75000;20.00000;20.00000; 99.80162;-1.384319e-002;1.08085
 57.77500; 5.76000;20.00000;20.00000; 99.80162;-3.699205e-002;1.08068
 57.92200; 5.77000;20.00000;20.00000; 99.80162;-7.667734e-002;1.08048
 58.03400; 5.78000;20.00000;20.00000; 99.80162;      -0.12188;1.08032
 58.15000; 5.79000;20.00000;20.00000; 99.80162;      -0.15217;1.08016
 58.29000; 5.80000;20.00000;20.00000; 99.79352;      -0.15217;1.07996
 58.39500; 5.81000;20.00000;20.00000; 99.79352;      -0.12208;1.07981
 58.53400; 5.82000;20.00000;20.00000; 99.79352;-7.998355e-002;1.07962
 58.65700; 5.83000;20.00000;20.00000; 99.79352;-5.063502e-002;1.07944
 58.77800; 5.84000;20.00000;20.00000; 99.79352;-5.063502e-002;1.07927
 58.91100; 5.85000;20.00000;20.00000; 99.79352;-7.998355e-002;1.07909
 59.03700; 5.86000;20.00000;20.00000; 99.79352;      -0.12208;1.07891
 59.16600; 5.87000;20.00000;20.00000; 99.79352;      -0.15217;1.07873
 59.28600; 5.88000;20.00000;20.00000; 99.78543;      -0.15217;1.07856
 59.41800; 5.89000;20.00000;20.00000; 99.78543;      -0.12188;1.07838
 59.52800; 5.90000;20.00000;20.00000; 99.78543;-7.667734e-002;1.07822
 59.66000; 5.91000;20.00000;20.00000; 99.78543;-3.699205e-002;1.07804
 59.78700; 5.92000;20.00000;20.00000; 99.78543;-1.364297e-002;1.07786
 59.91000; 5.93000;20.00000;20.00000; 99.78543;-3.306213e-003;1.07768
 60.04900; 5.94000;20.00000;20.00000; 99.78543;-4.004532e-004;1.07749
 60.17100; 5.95000;20.00000;20.00000; 99.78543;-3.306213e-003;1.07732
 60.29100; 5.96000;20.00000;20.00000; 99.78543;-1.364297e-002;1.07715
 60.42100; 5.97000;20.00000;20.00000; 99.78543;-3.699205e-002;1.07697
 60.55700; 5.98000;20.00000;20.00000; 99.78543;-7.667734e-002;1.07677
 60.67300; 5.99000;20.00000;20.00000; 99.78543;      -0.12198;1.07661
 60.81100; 6.00000;20.00000;20.00000; 99.78543;      -0.15382;1.07642
 60.93900; 6.01000;20.00000;20.00000; 99.77733;      -0.15899;1.07624
 61.06100; 6.02000;20.00000;20.00000; 99.77733;      -0.14037;1.07607
 61.19300; 6.03000;20.00000;20.00000; 99.77733;      -0.11512;1.07588
 61.31500; 6.04000;20.00000;20.00000; 99.77733;-9.958351e-002;1.07571
 61.45100; 6.05000;20.00000;20.00000; 99.77733;-9.654767e-002;1.07552
 61.57600; 6.06000;20.00000;20.00000; 99.77328;-9.788546e-002;1.07534
 61.69000; 6.07000;20.00000;20.00000; 99.77328;-9.957736e-002;1.07518
 61.82900; 6.08000;20.00000;20.00000; 99.77328;      -0.10093;1.07499
 61.94800; 6.09000;20.00000;20.00000; 99.77328;      -0.10140;1.07482
 62.08500; 6.10000;20.00000;20.00000; 99.76923;      -0.10140;1.07463
 62.20700; 6.11000;20.00000;20.00000; 99.76923;      -0.10093;1.07446
 62.34500; 6.12000;20.00000;20.00000; 99.76923;-9.937713e-002;1.07426
 62.46400; 6.13000;20.00000;20.00000; 99.76923;-9.457925e-002;1.07409
 62.60200; 6.14000;20.00000;20.00000; 99.76518;-8.290471e-002;1.07390
 62.73200; 6.15000;20.00000;20.00000; 99.76518;-6.259146e-002;1.07372
 62.85600; 6.16000;20.00000;20.00000; 99.76518;-3.853890e-002;1.07354
 62.97100; 6.17000;20.00000;20.00000; 99.76518;-2.014913e-002;1.07338
 63.11400; 6.18000;20.00000;20.00000; 99.76518;-1.364297e-002;1.07318
 63.24500; 6.19000;20.00000;20.00000; 99.76518;-2.014913e-002;1.07300
 63.35800; 6.20000;20.00000;20.00000; 99.76518;-3.843878e-002;1.07284
 63.49800; 6.21000;20.00000;20.00000; 99.76518;-6.093835e-002;1.07264
 63.62600; 6.22000;20.00000;20.00000; 99.76518;-7.608322e-002;1.07246
 63.75700; 6.23000;20.00000;20.00000; 99.76113;-7.608322e-002;1.07228
 63.88900; 6.24000;20.00000;20.00000; 99.76113;-6.093835e-002;1.07209
 64.01300; 6.25000;20.00000;20.00000; 99.76113;-3.833867e-002;1.07192
 64.13900; 6.26000;20.00000;20.00000; 99.76113;-1.849603e-002;1.07174
 64.26900; 6.27000;20.00000;20.00000; 99.76113;-6.821484e-003;1.07156
 64.40600; 6.28000;20.00000;20.00000; 99.76113;-1.653106e-003;1.07137
